timestamp,id,price,market_cap,volume_24h,price_change_24h
2026-06-16T14:19:23.503565,bitcoin,66031,1323778813080.1365,27884628865.309437,-1.136734527016381
2026-06-16T14:19:23.511719,ethereum,1800.48,217520207807.61087,15785546787.981224,-1.5448430843121241
2026-06-16T14:24:24.121347,bitcoin,65927,1323765692223.814,27912062081.876537,-1.3599716850503791
2026-06-16T14:24:24.128961,ethereum,1795.15,217312000484.41016,15913279970.021751,-1.8973969523499934
2026-06-16T14:29:24.816124,bitcoin,65843,1319970601041.722,27663795476.25146,-1.4536552904533655
2026-06-16T14:29:24.824499,ethereum,1793.09,216469837799.54892,14905580695.022688,-1.9683017340497024
2026-06-16T14:34:25.533474,bitcoin,65879,1319956648405.9556,27867795144.271435,-1.4132196122386433
2026-06-16T14:34:25.534763,ethereum,1795.78,216489811888.49112,15042559876.653046,-1.847983897525689
2026-06-16T14:39:26.190910,bitcoin,65805,1320231612904.333,27886792547.973297,-1.5074258823018374
2026-06-16T14:39:26.196775,ethereum,1793.6,216669431965.59073,15178222789.357403,-1.9498613021202458
2026-06-16T14:44:26.864248,bitcoin,65770,1318530156680.885,27085364459.851112,-1.510868728782611
2026-06-16T14:44:26.871997,ethereum,1792.51,216376289278.34964,14728611567.198921,-1.998340712219461
2026-06-16T14:49:27.493173,bitcoin,65828,1318930835834.3066,27723274246.45727,-1.5225548836382963
2026-06-16T14:49:27.494467,ethereum,1796.55,216602290451.80756,15863217147.951265,-1.9307815586938366
2026-06-16T14:54:08.027932,bitcoin,65831,1319790233858.3372,27855602510.879677,-1.4779332002390015
2026-06-16T14:54:08.028938,ethereum,1798.31,217145176795.24957,15871517122.275679,-1.778476983147671
2026-06-16T14:54:28.152588,bitcoin,65831,1319790233858.3372,27855602510.879677,-1.4779332002390015
2026-06-16T14:54:28.174897,ethereum,1798.31,217145176795.24957,15871517122.275679,-1.778476983147671
2026-06-16T14:59:08.640962,bitcoin,65801,1319410277240.1008,26954184030.58353,-1.4498281380930471
2026-06-16T14:59:08.644270,ethereum,1798.92,217013680363.22284,15818872869.503641,-1.6193942929567895
2026-06-16T14:59:28.698421,bitcoin,65801,1319410277240.1008,26954184030.58353,-1.4498281380930471
2026-06-16T14:59:28.702619,ethereum,1798.92,217013680363.22284,15818872869.503641,-1.6193942929567895
2026-06-16T15:04:09.255402,bitcoin,65668,1317070952690.329,27889403987.962997,-1.6826664996537823
2026-06-16T15:04:09.259750,ethereum,1791.99,216454666170.64163,16344697926.767315,-2.0163841192656546
2026-06-16T15:04:29.285759,bitcoin,65668,1317070952690.329,27889403987.962997,-1.6826664996537823
2026-06-16T15:04:29.290941,ethereum,1791.99,216454666170.64163,16344697926.767315,-2.0163841192656546
2026-06-16T15:09:09.819177,bitcoin,65642,1315428579915.52,27004387087.56167,-1.7734249890861296
2026-06-16T15:09:09.822428,ethereum,1791.04,216087614010.0378,15404526172.73255,-2.1926565603166064
2026-06-16T15:09:29.901451,bitcoin,65642,1315428579915.52,27004387087.56167,-1.7734249890861296
2026-06-16T15:09:29.907049,ethereum,1791.04,216087614010.0378,15404526172.73255,-2.1926565603166064
2026-06-16T15:14:10.675360,bitcoin,65655,1315428579915.52,27019317895.479412,-1.7590164976787077
2026-06-16T15:14:10.679113,ethereum,1792.75,216087614010.0378,14970662802.052578,-2.1112726303517704
2026-06-16T15:14:30.530280,bitcoin,65642,1315428579915.52,27791808761.83843,-1.7772953457246086
2026-06-16T15:14:30.534476,ethereum,1792.6,216087614010.0378,15154320330.198408,-2.119216262635192
2026-06-16T15:19:11.228751,bitcoin,65542,1315354882302.8257,27842037835.122494,-1.5949825054633702
2026-06-16T15:19:11.232273,ethereum,1789.81,216359158997.8018,15722325667.945091,-2.2716026155960565
2026-06-16T15:19:31.083282,bitcoin,65550,1315354882302.8257,26883063640.463245,-1.5835293665413166
2026-06-16T15:19:31.086557,ethereum,1790.65,216359158997.8018,14956304515.28276,-2.2258919680303046
2026-06-16T15:24:11.835761,bitcoin,65641,1315650985403.1418,26733339731.921963,-1.3249828349786292
2026-06-16T15:24:11.839126,ethereum,1794.63,216587606573.15668,14926468981.196411,-1.2626927263897838
2026-06-16T15:24:31.656160,bitcoin,65641,1315650985403.1418,26733339731.921963,-1.3249828349786292
2026-06-16T15:24:31.663476,ethereum,1794.63,216587606573.15668,14926468981.196411,-1.2626927263897838
2026-06-16T15:29:12.305071,bitcoin,65630,1315620526942.7993,26911951659.527916,-1.3756234146640487
2026-06-16T15:29:12.307706,ethereum,1794.48,216643149747.90875,14985131426.177519,-1.376274937800584
2026-06-16T15:29:32.293463,bitcoin,65630,1315620526942.7993,26911951659.527916,-1.3756234146640487
2026-06-16T15:29:32.301010,ethereum,1794.48,216643149747.90875,14985131426.177519,-1.376274937800584
2026-06-16T15:34:12.836798,bitcoin,65681,1316161543150.0125,27442046085.511543,-1.4411625443171516
2026-06-16T15:34:12.840042,ethereum,1797.38,216785963865.17615,15584671460.262539,-1.3888894727216117
2026-06-16T15:34:32.903485,bitcoin,65681,1316161543150.0125,27442046085.511543,-1.4411625443171516
2026-06-16T15:34:32.909880,ethereum,1797.38,216785963865.17615,15584671460.262539,-1.3888894727216117
2026-06-16T15:39:13.435147,bitcoin,65612,1315988354781.111,26866446671.758457,-1.5016680525550599
2026-06-16T15:39:13.435793,ethereum,1797.48,216911621459.3742,15598348133.887197,-1.4927682623723266
2026-06-16T15:39:33.555241,bitcoin,65612,1315988354781.111,26866446671.758457,-1.5016680525550599
2026-06-16T15:39:33.563346,ethereum,1797.48,216911621459.3742,15598348133.887197,-1.4927682623723266
2026-06-16T15:44:13.983701,bitcoin,65557,1314840952782.5657,26872328686.588387,-1.6683471719580745
2026-06-16T15:44:13.985267,ethereum,1795.12,216919505832.80228,15630419328.037655,-1.803292775398976
2026-06-16T15:44:34.270519,bitcoin,65568,1314012114709.5803,26851760063.07209,-1.6524733846778896
2026-06-16T15:44:34.279187,ethereum,1795.46,216642959262.50195,15610721145.50734,-1.784994306672751
2026-06-16T15:49:14.770230,bitcoin,65614,1315603939802.4192,26845947383.3676,-1.4723395390473393
2026-06-16T15:49:14.770760,ethereum,1797.68,217030840878.46072,15657303347.042048,-1.4515547290552222
2026-06-16T15:49:34.834243,bitcoin,65614,1315603939802.4192,26845947383.3676,-1.4723395390473393
2026-06-16T15:49:34.842492,ethereum,1797.68,217030840878.46072,15657303347.042048,-1.4515547290552222
2026-06-16T15:54:15.412962,bitcoin,65544,1314962444766.6392,26907524530.963005,-1.5736725676196834
2026-06-16T15:54:15.413729,ethereum,1795.44,216945020784.61563,15670653300.161875,-1.5151851478122849
2026-06-16T15:54:35.516994,bitcoin,65544,1314962444766.6392,26907524530.963005,-1.5736725676196834
2026-06-16T15:54:35.518618,ethereum,1795.44,216945020784.61563,15670653300.161875,-1.5151851478122849
2026-06-16T15:59:15.955617,bitcoin,65534,1313632821279.542,26651946533.793007,-1.5278625276211577
2026-06-16T15:59:15.960276,ethereum,1792.77,216476965557.64432,15673359128.286833,-1.4746656160482174
2026-06-16T15:59:36.099830,bitcoin,65534,1313632821279.542,26651946533.793007,-1.5278625276211577
2026-06-16T15:59:36.108561,ethereum,1792.77,216476965557.64432,15673359128.286833,-1.4746656160482174
2026-06-16T16:04:17.044271,bitcoin,65564,1314169106883.672,26650860921.664112,-1.5167063969514518
2026-06-16T16:04:17.047870,ethereum,1791.63,216226259838.9822,15610230247.17677,-1.7104570226118239
2026-06-16T16:04:36.754907,bitcoin,65564,1314169106883.672,26650860921.664112,-1.5167063969514518
2026-06-16T16:04:36.757943,ethereum,1791.63,216226259838.9822,15610230247.17677,-1.7104570226118239
2026-06-16T16:09:17.703350,bitcoin,65563,1314293830239.122,26873477034.171814,-1.4966352105672045
2026-06-16T16:09:17.704280,ethereum,1789.59,216148907780.28543,15908199135.460016,-1.8628256374864327
2026-06-16T16:09:37.310382,bitcoin,65563,1314293830239.122,26873477034.171814,-1.4966352105672045
2026-06-16T16:09:37.311720,ethereum,1789.59,216148907780.28543,15908199135.460016,-1.8628256374864327
2026-06-16T16:14:18.267545,bitcoin,65662,1314293830239.122,26918990451.59167,-1.3367343598423527
2026-06-16T16:14:18.268357,ethereum,1793.56,216148907780.28543,15632942659.565447,-1.6311701079634284
2026-06-16T16:14:38.525551,bitcoin,65662,1314293830239.122,26918990451.59167,-1.3367343598423527
2026-06-16T16:14:38.529615,ethereum,1793.56,216148907780.28543,15632942659.565447,-1.6311701079634284
2026-06-16T16:19:18.952124,bitcoin,65705,1316566094069.5725,26843162155.788857,-1.2032472659784992
2026-06-16T16:19:18.957689,ethereum,1794.14,216391218066.33365,15604233904.802748,-1.4981196600981355
2026-06-16T16:19:39.087588,bitcoin,65705,1316566094069.5725,26843162155.788857,-1.2032472659784992
2026-06-16T16:19:39.091950,ethereum,1794.14,216391218066.33365,15604233904.802748,-1.4981196600981355
2026-06-16T16:24:19.687790,bitcoin,65756,1318274322526.1829,26834432404.561417,-1.1660255038522602
2026-06-16T16:24:19.689052,ethereum,1795.1,216711345298.4683,15607270716.830591,-1.4348739606461451
2026-06-16T16:24:39.736850,bitcoin,65756,1318274322526.1829,26834432404.561417,-1.1660255038522602
2026-06-16T16:24:39.739774,ethereum,1795.1,216711345298.4683,15607270716.830591,-1.4348739606461451
2026-06-16T16:29:20.360479,bitcoin,65667,1317280304570.4922,27447271216.776726,-1.3217598464092497
2026-06-16T16:29:20.364146,ethereum,1789.91,216393508375.92334,16222670075.8546,-1.6925075403734144
2026-06-16T16:29:40.303604,bitcoin,65667,1317280304570.4922,27447271216.776726,-1.3217598464092497
2026-06-16T16:29:40.315261,ethereum,1789.91,216393508375.92334,16222670075.8546,-1.6925075403734144
2026-06-16T16:34:20.931693,bitcoin,65687,1316096134328.1865,26814274667.46881,-1.3752572021719351
2026-06-16T16:34:20.940117,ethereum,1789.41,215898102941.21707,15297375900.022495,-1.695114906603113
2026-06-16T16:34:41.219317,bitcoin,65687,1316096134328.1865,26814274667.46881,-1.3752572021719351
2026-06-16T16:34:41.227314,ethereum,1789.41,215898102941.21707,15297375900.022495,-1.695114906603113
2026-06-16T16:39:21.558916,bitcoin,65730,1317425943299.4365,26817497320.283176,-1.337128145343733
2026-06-16T16:39:21.559732,ethereum,1793.43,216436101588.05966,15639256092.693584,-1.4869840589334327
2026-06-16T16:39:41.896327,bitcoin,65740,1317425943299.4365,22714643623.444798,-1.3214608076372358
2026-06-16T16:39:41.901489,ethereum,1793.81,216436101588.05966,15325445240.31703,-1.4658824602902414
2026-06-16T16:44:22.212645,bitcoin,65759,1317960354639.7097,26612697158.069416,-1.2454355713420797
2026-06-16T16:44:22.215107,ethereum,1795.52,216663259049.76794,15572496714.647728,-1.3411432688629554
2026-06-16T16:44:42.501308,bitcoin,65769,1317960354639.7097,26556015111.11582,-1.2305792969882052
2026-06-16T16:44:42.512198,ethereum,1796.2,216663259049.76794,15583941613.954185,-1.3040179033272161
2026-06-16T16:49:23.026577,bitcoin,65779,1318420273666.9473,25788142706.95768,-1.0926563478050024
2026-06-16T16:49:23.028515,ethereum,1795.79,216783789380.48965,15621734377.28818,-1.1406373388347264
2026-06-16T16:49:43.135369,bitcoin,65779,1318420273666.9473,25788142706.95768,-1.0926563478050024
2026-06-16T16:49:43.141886,ethereum,1795.79,216783789380.48965,15621734377.28818,-1.1406373388347264
2026-06-16T16:54:23.628926,bitcoin,65797,1318422721694.7324,26377378585.346478,-1.0763805893833553
2026-06-16T16:54:23.636375,ethereum,1796.15,216710370263.38797,15565561373.299818,-1.1379916013707292
2026-06-16T16:54:43.724607,bitcoin,65797,1318422721694.7324,26377378585.346478,-1.0763805893833553
2026-06-16T16:54:43.727627,ethereum,1796.15,216710370263.38797,15565561373.299818,-1.1379916013707292
2026-06-16T16:59:24.267285,bitcoin,65791,1318693175111.3962,26540094571.539635,-1.053100334824369
2026-06-16T16:59:24.272918,ethereum,1795.51,216688276882.9578,15563704674.854929,-1.1070475802708954
2026-06-16T16:59:44.554101,bitcoin,65791,1318693175111.3962,26499056889.52809,-1.052434963825862
2026-06-16T16:59:44.557827,ethereum,1795.72,216688276882.9578,15625462158.226627,-1.095821031740751
2026-06-16T17:04:24.947494,bitcoin,65806,1319146651142.3662,27106101642.507816,-1.0202989500191255
2026-06-16T17:04:24.951993,ethereum,1795.51,216815829998.23105,15569057382.597452,-1.1493257251499485
2026-06-16T17:04:45.168719,bitcoin,65796,1319146651142.3662,26547273938.69037,-1.0355417146573878
2026-06-16T17:04:45.173804,ethereum,1794.7,216815829998.23105,15555546542.475885,-1.19389421229708
2026-06-16T17:09:25.576894,bitcoin,65827,1319086167474.1577,26557384109.409283,-0.8905875077453246
2026-06-16T17:09:25.580156,ethereum,1795.5,216682645455.70193,14928655360.89036,-1.1243456205879732
2026-06-16T17:09:45.795199,bitcoin,65827,1319086167474.1577,26557384109.409283,-0.8905875077453246
2026-06-16T17:09:45.796738,ethereum,1795.5,216682645455.70193,14928655360.89036,-1.1243456205879732
2026-06-16T17:14:26.256035,bitcoin,65831,1319086167474.1577,27040951220.04572,-0.9331760569873405
2026-06-16T17:14:26.264878,ethereum,1797.59,216682645455.70193,15556099487.787954,-1.1475547858166961
2026-06-16T17:14:46.354230,bitcoin,65843,1319605205747.3086,26416590415.183716,-0.915551735738439
2026-06-16T17:14:46.354779,ethereum,1797.86,216969779406.15048,15550583017.591864,-1.1328841406175418
2026-06-16T17:19:27.115379,bitcoin,65736,1318225501463.2256,27371910728.440945,-1.1331245594574004
2026-06-16T17:19:27.122179,ethereum,1794.17,216667403490.2662,16077471999.0695,-1.3578756550653663
2026-06-16T17:19:46.965236,bitcoin,65736,1318225501463.2256,27371910728.440945,-1.1331245594574004
2026-06-16T17:19:46.973103,ethereum,1794.17,216667403490.2662,16077471999.0695,-1.3578756550653663
2026-06-16T17:24:27.937082,bitcoin,65688,1316762935637.1738,26538823386.8014,-1.23604900189061
2026-06-16T17:24:27.944300,ethereum,1793.43,216454509617.0651,14761575729.141947,-1.393885706246411
2026-06-16T17:24:47.631058,bitcoin,65688,1316762935637.1738,26538823386.8014,-1.23604900189061
2026-06-16T17:24:47.635315,ethereum,1793.43,216454509617.0651,14761575729.141947,-1.393885706246411
2026-06-16T17:29:28.906395,bitcoin,65672,1316628825287.0908,26385589043.258636,-1.1268101208869754
2026-06-16T17:29:28.910821,ethereum,1792.67,216404572111.0259,14902870580.046804,-1.232184335401569
2026-06-16T17:29:48.282598,bitcoin,65672,1316628825287.0908,26459910603.132313,-1.1265260531139898
2026-06-16T17:29:48.286172,ethereum,1792.42,216404572111.0259,14926811981.855928,-1.2457114216865854
2026-06-16T17:34:29.636279,bitcoin,65679,1316306199797.5776,26406810402.374226,-1.0814209834546409
2026-06-16T17:34:29.643109,ethereum,1792.17,216318116052.13116,14854571619.864958,-1.3067336677131418
2026-06-16T17:34:48.902039,bitcoin,65679,1316306199797.5776,26406810402.374226,-1.0814209834546409
2026-06-16T17:34:48.905028,ethereum,1792.17,216318116052.13116,14854571619.864958,-1.3067336677131418
2026-06-16T17:39:30.323526,bitcoin,65633,1315709767520.487,27152117201.539284,-1.193696911018672
2026-06-16T17:39:30.330290,ethereum,1790.85,216173221454.942,15367459588.30597,-1.4174507119030513
2026-06-16T17:39:49.467107,bitcoin,65633,1315709767520.487,27152117201.539284,-1.193696911018672
2026-06-16T17:39:49.470467,ethereum,1790.85,216173221454.942,15367459588.30597,-1.4174507119030513
2026-06-16T17:44:31.009051,bitcoin,65642,1315491131592.7893,26353891774.802013,-1.1414727815088779
2026-06-16T17:44:31.015121,ethereum,1791.71,216151342006.3556,15398312969.77472,-1.314785271850796
2026-06-16T17:44:50.140146,bitcoin,65650,1315491131592.7893,26301884915.148556,-1.1298919424559013
2026-06-16T17:44:50.144639,ethereum,1792.31,216151342006.3556,14911501792.56687,-1.281876587965683
2026-06-16T17:49:32.128230,bitcoin,65681,1316174662036.586,26433490767.45206,-1.0479864183167853
2026-06-16T17:49:32.136317,ethereum,1793.51,216370673257.46536,14883699395.479082,-1.1229414806700402
2026-06-16T17:49:50.824403,bitcoin,65681,1316174662036.586,26433490767.45206,-1.0479864183167853
2026-06-16T17:49:50.833703,ethereum,1793.51,216370673257.46536,14883699395.479082,-1.1229414806700402
2026-06-16T17:54:32.840901,bitcoin,65721,1316947644275.8975,25574451125.57118,-1.0013181904177901
2026-06-16T17:54:32.842463,ethereum,1794.01,216465902400.0129,14887166529.541357,-1.0493376278152509
2026-06-16T17:54:51.584741,bitcoin,65721,1316947644275.8975,25574451125.57118,-1.0013181904177901
2026-06-16T17:54:51.586316,ethereum,1794.01,216465902400.0129,14887166529.541357,-1.0493376278152509
2026-06-16T17:59:33.507973,bitcoin,65713,1317365895098.3147,26494600294.183052,-0.9526236241262109
2026-06-16T17:59:33.509865,ethereum,1794.82,216633606747.12698,14866828923.700487,-0.8549642847709255
2026-06-16T17:59:52.352488,bitcoin,65713,1317365895098.3147,26494600294.183052,-0.9526236241262109
2026-06-16T17:59:52.356660,ethereum,1794.82,216633606747.12698,14866828923.700487,-0.8549642847709255
2026-06-16T18:04:34.108203,bitcoin,65687,1316802091914.3872,26560047250.44161,-1.1004242270570397
2026-06-16T18:04:34.113412,ethereum,1792.89,216462492418.88214,14835535505.116737,-1.0414488251996645
2026-06-16T18:04:52.945608,bitcoin,65687,1316802091914.3872,26560047250.44161,-1.1004242270570397
2026-06-16T18:04:52.947955,ethereum,1792.89,216462492418.88214,14835535505.116737,-1.0414488251996645
2026-06-16T18:09:34.804737,bitcoin,65710,1316799825115.6128,27130506334.4449,-1.084606895793243
2026-06-16T18:09:34.811505,ethereum,1793.39,216390916913.16788,14860785918.157194,-1.0033524589285585
2026-06-16T18:09:53.640153,bitcoin,65710,1316799825115.6128,27130506334.4449,-1.084606895793243
2026-06-16T18:09:53.641689,ethereum,1793.39,216390916913.16788,14860785918.157194,-1.0033524589285585
2026-06-16T18:14:35.449132,bitcoin,65791,1316799825115.6128,26714344309.242832,-0.881382615472766
2026-06-16T18:14:35.451776,ethereum,1796.52,216390916913.16788,15993832046.427652,-0.7058598326024579
2026-06-16T18:14:54.289696,bitcoin,65798,1318852256226.9832,26497699996.328968,-0.8707115780763872
2026-06-16T18:14:54.295884,ethereum,1796.84,216853706469.3918,15501551403.460438,-0.6879019281811747
2026-06-16T18:19:36.023818,bitcoin,65789,1318598299999.6157,26943286320.705772,-0.8469038033135333
2026-06-16T18:19:36.024737,ethereum,1795.61,216702453633.66898,15411636290.941292,-0.6958161417697588
2026-06-16T18:19:54.942626,bitcoin,65789,1318598299999.6157,26943286320.705772,-0.8469038033135333
2026-06-16T18:19:54.952479,ethereum,1795.61,216702453633.66898,15411636290.941292,-0.6958161417697588
2026-06-16T18:24:36.838324,bitcoin,65737,1318038055109.551,27307116403.135723,-0.8077464140210275
2026-06-16T18:24:36.842026,ethereum,1793.8,216608403692.13412,14854611801.260887,-0.605456334606144
2026-06-16T18:24:55.516696,bitcoin,65737,1318038055109.551,27307116403.135723,-0.8077464140210275
2026-06-16T18:24:55.520202,ethereum,1793.8,216608403692.13412,14854611801.260887,-0.605456334606144
2026-06-16T18:29:37.480031,bitcoin,65682,1316594089816.2703,26237405077.04869,-0.6911951259676427
2026-06-16T18:29:37.486372,ethereum,1790.97,216213459303.04477,14714973629.234838,-0.08688281519500202
2026-06-16T18:29:56.132176,bitcoin,65682,1316594089816.2703,26237405077.04869,-0.6911951259676427
2026-06-16T18:29:56.134026,ethereum,1790.97,216213459303.04477,14714973629.234838,-0.08688281519500202
2026-06-16T18:34:38.171010,bitcoin,65673,1316390918129.0793,26927691861.913788,-0.7608021336226077
2026-06-16T18:34:38.177627,ethereum,1792.05,216280644975.2456,15152812889.935373,-0.06343409537154249
2026-06-16T18:34:56.766989,bitcoin,65673,1316390918129.0793,26927691861.913788,-0.7608021336226077
2026-06-16T18:34:56.776125,ethereum,1792.05,216280644975.2456,15152812889.935373,-0.06343409537154249
2026-06-16T18:39:38.859714,bitcoin,65670,1316336166135.5708,26290908432.5231,-0.8962089311270025
2026-06-16T18:39:38.862853,ethereum,1792.18,216286018096.7179,14620059664.490263,-0.1441292824552101
2026-06-16T18:39:57.528062,bitcoin,65670,1316336166135.5708,26290908432.5231,-0.8962089311270025
2026-06-16T18:39:57.534826,ethereum,1792.18,216286018096.7179,14620059664.490263,-0.1441292824552101
2026-06-16T18:44:39.562932,bitcoin,65682,1316772289040.8718,26242546510.496655,-0.8644701896142706
2026-06-16T18:44:39.567546,ethereum,1792.23,216371629529.485,14605370826.430504,-0.02385356283229597
2026-06-16T18:44:58.087828,bitcoin,65682,1316772289040.8718,26242546510.496655,-0.8644701896142706
2026-06-16T18:44:58.096277,ethereum,1792.23,216371629529.485,14605370826.430504,-0.02385356283229597
2026-06-16T18:49:40.353715,bitcoin,65637,1316065769536.6777,26201750362.06952,-0.8943009175652503
2026-06-16T18:49:40.360859,ethereum,1790.31,216136156740.06537,14873898063.338661,0.00508229111523875
2026-06-16T18:49:58.750566,bitcoin,65637,1316065769536.6777,26201750362.06952,-0.8943009175652503
2026-06-16T18:49:58.757319,ethereum,1790.31,216136156740.06537,14873898063.338661,0.00508229111523875
2026-06-16T18:54:41.052754,bitcoin,65668,1315597465962.076,26630736596.035767,-0.7946263103574741
2026-06-16T18:54:41.059947,ethereum,1792.27,216084570018.36722,14511064143.307646,0.12461060947909192
2026-06-16T18:54:59.575304,bitcoin,65668,1315597465962.076,26630736596.035767,-0.7946263103574741
2026-06-16T18:54:59.579420,ethereum,1792.27,216084570018.36722,14511064143.307646,0.12461060947909192
2026-06-16T18:59:41.688985,bitcoin,65717,1316852368461.9338,25828150457.760746,-0.6985471821500783
2026-06-16T18:59:41.694374,ethereum,1794.37,216399619631.54688,14500063455.405415,0.2788420656050733
2026-06-16T19:00:00.159185,bitcoin,65717,1316852368461.9338,25828150457.760746,-0.6985471821500783
2026-06-16T19:00:00.168925,ethereum,1794.37,216399619631.54688,14500063455.405415,0.2788420656050733
2026-06-16T19:04:42.258291,bitcoin,65743,1318091766634.479,26002369226.024986,-0.6309441607634994
2026-06-16T19:04:42.264488,ethereum,1795.34,216808800555.74332,14446910244.395243,0.403486882318939
2026-06-16T19:05:00.798285,bitcoin,65744,1318091766634.479,26024911228.360756,-0.629003061223665
2026-06-16T19:05:00.805062,ethereum,1795.35,216808800555.74332,14428457513.03277,0.4045113324882491
2026-06-16T19:09:43.171721,bitcoin,65719,1317912048852.379,25988590930.262493,-0.7272102632386738
2026-06-16T19:09:43.173333,ethereum,1795.05,216693713233.63358,14363876141.104618,0.378981454382437
2026-06-16T19:10:01.446473,bitcoin,65734,1317912048852.379,26541056242.163315,-0.7041806647949819
2026-06-16T19:10:01.448861,ethereum,1795.71,216693713233.63358,14396244319.260489,0.41544187817430506
2026-06-16T19:14:44.007050,bitcoin,65699,1317912048852.379,26026130775.718563,-0.7874683980642518
2026-06-16T19:14:44.015748,ethereum,1794.09,216693713233.63358,14408979496.589838,0.2687899512780239
2026-06-16T19:15:02.020392,bitcoin,65699,1317912048852.379,26026130775.718563,-0.7874683980642518
2026-06-16T19:15:02.020969,ethereum,1794.09,216693713233.63358,14408979496.589838,0.2687899512780239
2026-06-16T19:19:44.727258,bitcoin,65686,1317057408807.8872,25969947751.14212,-0.7522112144686417
2026-06-16T19:19:44.733958,ethereum,1793.66,216545001863.14343,14362201402.200417,0.3422871614178032
2026-06-16T19:20:02.721278,bitcoin,65686,1317057408807.8872,25969947751.14212,-0.7522112144686417
2026-06-16T19:20:02.725837,ethereum,1793.66,216545001863.14343,14362201402.200417,0.3422871614178032
2026-06-16T19:24:45.656835,bitcoin,65613,1314955469333.4563,25628749227.35138,-0.8030578367408694
2026-06-16T19:24:45.658502,ethereum,1791.35,216184318126.6118,14597189031.375036,0.2962576050284176
2026-06-16T19:25:03.249583,bitcoin,65608,1314955469333.4563,25447101530.974304,-0.8108722918016108
2026-06-16T19:25:03.250655,ethereum,1791.26,216184318126.6118,14818345627.301151,0.29160578672540716
2026-06-16T19:29:46.357216,bitcoin,65662,1315228536469.7456,25665228253.104763,-0.8181121799428579
2026-06-16T19:29:46.359491,ethereum,1793.33,216274901910.4846,14950365198.550632,0.22923528249593028
2026-06-16T19:30:03.815950,bitcoin,65662,1315228536469.7456,25665228253.104763,-0.8181121799428579
2026-06-16T19:30:03.826435,ethereum,1793.33,216274901910.4846,14950365198.550632,0.22923528249593028
2026-06-16T19:34:47.610091,bitcoin,65686,1316176980575.6292,25805266765.15131,-0.7733042668272214
2026-06-16T19:34:47.614175,ethereum,1793.84,216435679989.00122,14306986439.974438,0.32750351629518215
2026-06-16T19:35:04.481222,bitcoin,65686,1316176980575.6292,25805266765.15131,-0.7733042668272214
2026-06-16T19:35:04.486122,ethereum,1793.84,216435679989.00122,14306986439.974438,0.32750351629518215
2026-06-16T19:39:48.214945,bitcoin,65696,1316949306407.0442,25751986952.018463,-0.7366386660748229
2026-06-16T19:39:48.221377,ethereum,1794.24,216553761510.32495,14936367189.448526,0.4069955817659454
2026-06-16T19:40:05.126984,bitcoin,65696,1316949306407.0442,25751986952.018463,-0.7366386660748229
2026-06-16T19:40:05.128047,ethereum,1794.24,216553761510.32495,14936367189.448526,0.4069955817659454
2026-06-16T19:44:49.029091,bitcoin,65673,1316602598922.4038,26033721781.78724,-0.7792732687635554
2026-06-16T19:44:49.030724,ethereum,1792.28,216330868605.84158,14207315791.257135,0.23061098300247826
2026-06-16T19:45:05.679706,bitcoin,65673,1316602598922.4038,26036106962.01663,-0.7791927875795612
2026-06-16T19:45:05.683344,ethereum,1792.32,216330868605.84158,14271561269.386848,0.23282719909664099
2026-06-16T19:49:49.758652,bitcoin,65637,1315906670071.8904,25737315081.374226,-0.9202993010819224
2026-06-16T19:49:49.761837,ethereum,1791.64,216168178091.8192,14247452374.44687,0.07586508846971576
2026-06-16T19:50:06.358976,bitcoin,65637,1315906670071.8904,25737315081.374226,-0.9202993010819224
2026-06-16T19:50:06.363322,ethereum,1791.64,216168178091.8192,14247452374.44687,0.07586508846971576
2026-06-16T19:54:50.421205,bitcoin,65599,1314781494836.0032,25567708246.372017,-1.0590108781386844
2026-06-16T19:54:50.426355,ethereum,1790.8,216145734674.06174,14039810303.007473,-0.1813107765199555
2026-06-16T19:55:07.003581,bitcoin,65599,1314781494836.0032,25567708246.372017,-1.0590108781386844
2026-06-16T19:55:07.013228,ethereum,1790.8,216145734674.06174,14039810303.007473,-0.1813107765199555
2026-06-16T19:59:51.226292,bitcoin,65605,1314647072684.9172,25830663901.728653,-1.0490416502164928
2026-06-16T19:59:51.230073,ethereum,1790.56,216030239271.51382,14167361686.013279,-0.26467624432115733
2026-06-16T20:00:07.677160,bitcoin,65605,1314647072684.9172,25830663901.728653,-1.0490416502164928
2026-06-16T20:00:07.681430,ethereum,1790.56,216030239271.51382,14167361686.013279,-0.26467624432115733
2026-06-16T20:04:51.989054,bitcoin,65678,1315812855883.5354,26443290101.04162,-0.876096080021391
2026-06-16T20:04:51.993069,ethereum,1792.91,216335781643.3003,14131469671.058794,-0.07136302326034988
2026-06-16T20:05:08.234979,bitcoin,65678,1315812855883.5354,26443290101.04162,-0.876096080021391
2026-06-16T20:05:08.243426,ethereum,1792.91,216335781643.3003,14131469671.058794,-0.07136302326034988
2026-06-16T20:09:52.708237,bitcoin,65670,1315812855883.5354,25605319906.63534,-0.9926566484298426
2026-06-16T20:09:52.717657,ethereum,1793.77,216335781643.3003,14718316454.34076,-0.13274432712754464
2026-06-16T20:10:08.831067,bitcoin,65670,1315812855883.5354,25605319906.63534,-0.9926566484298426
2026-06-16T20:10:08.834427,ethereum,1793.77,216335781643.3003,14718316454.34076,-0.13274432712754464
